class,text
3,Which of the following did not receive a 1983 `` Outstanding Mother Award '' from the National Mother 's Day Committee ?
3,Which of the following TV newsmen was a Rhodes scholar ?
1,What is Nero Wolfe 's favorite drink during office hours ?
5,How much stronger is the new vitreous carbon material invented by the Tokyo Institute of Technology compared with the material made from cellulose ?
0,What is the circumorbital hematoma ?
1,What future movie treat was introduced to American colonists in 1603 by Native Americans ?
5,When are sheep shorn ?
1,What is a fear of food ?
1,"What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?"
5,How many zeros are there in a trillion ?
1,What chemicals are used in lethal injection ?
0,What is an auto-commentary ?
1,What is a fear of motion ?
0,What is swap math ?
5,What is the life expectancy of an elephant ?
5,How many logarithmic scales are there on a slide rule ?
0,How was the ACLU formed ?
5,How many letters appear with the numbers 2 to 9 on a telephone dial ?
4,Where is South Bend ?
4,Where do you find information about the Queensland National Competition Policy
4,What is the highest peak in Africa ?
3,What record company produced the 1978 movie The Wiz ?
5,What is the size of Argentina ?
3,Who is Ishmael in Moby Dick ?
0,What is the origin of the word `` tampon '' ?
3,Name Dick Tracy 's two children .
5,What is the probability that at least 2 out of 25 people will have the same birthday ?
4,What is the largest city in Germany ?
1,What fossilizes to form coprolite ?
3,"What was the name of the first Watergate special prosecutor , later fired by Nixon ?"
3,"What are the first names of Rowan and Martin , the stars of TV 's Laugh-In ?"
5,How many Canadians emmigrate each year ?
0,How do you tell your parents you are dating an older man ?
5,What 's the third month of the Gregorian calendar ?
1,What are emblazoned on the Jolly Roger ?
1,What fuel do airplanes use ?
2,What does IBM stand for ?
0,What is a philanthropist ?
5,How many bones are there in the human hand ?
5,How much did Mercury spend on advertising in 1993 ?
4,Where can I find the names of all the 15 Pokemon ?
0,What is a meerkat ?
1,What are the five basic swimming strokes ?
1,What game is Garry Kasparov really good at ?
0,Define the Pheonix Club ?
4,What stadium do the Miami Dolphins play their home games in ?
3,What National Basketball Association superstar told his story in Giant Steps ?
1,"What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?"
0,What caused the division between the Anglicans and the Vatican ?
1,What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
0,What is Megan 's law ?
0,What is the origin of the word Ozymandias ?
0,What should you yell to hail a taxi in Madrid ?
3,Which of the following celebrities started his show-biz career as a disc jockey ?
4,Where are 8 of the 10 highest mountains in the world ?
1,What are the Cleveland Indians also called ?
5,How many islands does Fiji have ?
4,What country is Kosovo a part of ?
0,What does the name Jenna mean ?
3,What well-known actor is the father of star Alan Alda ?
1,What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths ?
3,"What U.S. general died December 1 , 1945 , when his jeep collided with a truck ?"
5,How many sides does a heptagon have ?
5,When did Charles Lindbergh die ?
1,What 's an infant seal called ?
4,Where did he get the title ?
3,Who spoke the only word in Mel Brooks 's Silent Movie ?
3,What singer sings `` Oh Boy '' ?
3,Who directed `` Jaws '' ?
3,Who is reputed to be the greatest maker of violins ?
0,How do I find info about rice importers in the world ?
5,How many Gutenberg Bibles are there ?
4,What is the largest U.S. state east of the Mississippi ?
3,What are the names of Jack 's original roommates on Three 's Company ?
0,What did the only repealed amendment to the U.S. Constitution deal with ?
1,What is the zodiac sign for August 14 ?
0,What is the English meaning of caliente ?
3,"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?"
0,How did the months of the year get there name ?
1,What animals did The Amazing Three masquerade as ?
1,"What garment was named for Bradley , Voorhees and Day ?"
4,What country and western singer is known as The Silver Fox ?
4,What 's the capital of Taiwan ?
1,What 's a Craps player called ?
0,How do I know someone is truly in love with me ?
1,What Kennedy was married to Ethel ?
0,How do movie blues screens work ?
0,What is a urologist ?
5,How many people live in Tokyo ?
1,What was the name of the ball game played by the mayans ?
5,How much pizza do Americans eat in a day ?
5,What was the price of Varian Associates ' vacuum products division ?
0,How do they get Teflon to stick to the pan ?
5,In what year was De Gaulle elected president of France ?
3,What NFL team did Vince Lombardi end his coaching career with ?
4,"What desert country borders Saudi Arabia , Iraq and the Persian Gulf ?"
5,What is the population of the United States ?
4,What country is the setting for Edgar Allan Poe 's The Pit and the Pendulum ?
4,Where is one 's corpus callosum found ?
1,In which Tennessee Williams play is one of the characters killed and devoured by a mob of starving children ?
3,What two commanders directed the forces in the Battle of El Alamein ?
1,The trials resulting from World War II are known as what ?
1,What are the four natural aids used in riding a horse ?
1,What format was the major competition of VHS ?
3,What British female pop singing star of the 1960s and early 1970s was a child actress in the 1940s and '50s ?
4,Where is the group M People from ?
5,How many cards are dealt to each player in Gin Rummy ?
3,Who is Stein Eriksen ?
3,Who awarded The Flying Fickle Finger of Fate ?
1,"What are other ways of getting stretch marks besides pregnancy , weight loss , and weight lifting ?"
1,What product on the market is good for hiding facial scars ?
4,What 's the sacred river of India ?
3,Name a female figure skater .
3,What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?
0,What is a handheld PC ?
4,What continent 's name appears on the upper left corner of a Budweiser label ?
4,What state did Helen Keller call home ?
1,What was the distinguishing mark on the `` Little Rascals '' dog ?
4,What European city do Nicois live in ?
3,Who was the most famous food editor of The New York Times ?
5,How high is the city of Denver ?
3,Who is the Greek God of the Sea ?
4,Where is the Isle of Man ?
1,What was the species of Winnie the Pooh ?
1,"Which mosquito 's bite draws blood , DT NN CC DT NN ."
0,What does `` Philebus-like '' mean ?
0,What is a person 's socioeconomic position ?
5,When was General Manuel Noriega ousted as the leader of Panama and turned over to U.S. authorities ?
1,What are different products of petroleum ?
1,What sport features snatches and clean jerks ?
3,Who said `` Give me liberty or give me death '' ?
1,What book does Holden Caulfield appear in ?
0,Why didn 't European colonial rule spread until after the first and second industrial revolutions ?
5,How many blacks served in the Vietnam War
3,What is a person called that likes fire ?
5,How many bails are there in a cricket wicket ?
4,Where was Christopher Columbus born ?
0,How does food color affect how you think it will taste ?
1,"What element , from the Periodic Table , is a gas or a solid , but never a liquid ?"
4,What Scandinavian capital is built on nine bridge-connected islands ?
0,How can I find out my biorhythm ?
3,Who portrayed Maggio in the film From Here to Eternity ?
0,What is the Socratic method ?
5,How many American soldiers are stationed in South Korea ?
0,What is porphyria ?
0,What is Nitrox diving ?
4,Which country did Hitler rule ?
5,What is the chemical reactivity of argon ?
4,Where can I find the history of the Hungarian language ?
2,What does ` PSI ' stand for ?
4,What building built in 18 contains 327 miles of book shelves ?
4,Where could I go to take a ride on a steam locomotive ?
1,What do penguins eat ?
5,What was the first minimum wage ?
3,"What celebrity couple , when going through a divorce , divided their toilet paper into two equal piles ?"
3,What was the name of Randy Craft 's lawyer ?
1,What stringed weapon fires a bolt ?
5,What is the chemical reactivity of neon ?
1,What was another name for East Germany ?
4,What sprawling U.S. state boasts the most airports ?
3,What is Alice Cooper 's real name ?
3,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .
1,What kind of weapons were used in Medieval warfare ?
4,Where can I find a picture of a Blue Meanie ?
0,What excuse did the NATO people give for hitting the Chinese embassy ?
0,What is the history of yo-yos ?
1,What tools do you use to crewel ?
0,What is carpal tunnel syndrome ?
5,How much energy is released when oxygen and hydrogen mix ?
3,Who won the first general election for President held in Malawi in May 1994 ?
5,At what age did Rossini stop writing opera ?
4,What gate opened on East and West Berlin ?
2,What does `` B.Y.O.B. '' mean ?
0,What is Colin Powell best known for ?
4,What U.S. state borders Illinois to the north ?
3,What Batman character tools around on a Batcycle ?
0,What is real time processing ?
5,When did the supercontinent Pangaea break up ?
5,When is Dick Clark 's birthday ?
3,Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?
4,Where is Erykah Badu originally from ?
0,What does `` extended definition '' mean and how would one write a paper on it ?
0,What made the Finger Lakes in western New York state ?
1,What was the name of the Protestant revolt against the supremacy of the Pope ?
1,What three colors are on the French flag ?
1,"Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?"
0,Give a reason for American Indians oftentimes dropping out of school .
5,How many pounds are there in a stone ?
5,How many eyes does a bat have ?
3,Who discovered imaginary numbers ?
3,Who developed the first polio vaccine ?
0,What 's the state motto of California ?
1,What is the best selling computer model ever ?
0,How do you get dates with the `` Hooters '' girls ?
0,How is an executioner determined ?
3,What college did Joe Namath play football for ?
0,What effects do nitrates have on the environment ?
1,What was the name of Captain Bligh 's ship ?
0,How is it correct to say ` qigong ' ?
5,How long ago was the Roe vs. Wade decision by the Supreme Court ?
0,What is artificial intelligence ?
4,Name the largest country in South America .
3,"Who was the first elected mayor of Washington , D.C. ?"
5,How many quarters equal a pound ?
1,What was the name of the computer in ` 2001 : A Space Odyssey ' ?
5,What year was the NAACP founded ?
4,What was the highest mountain on earth before Mount Everest was discovered ?
5,How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?
1,"What `` melts in your mouth , not in your hands '' ."
3,Which of the following famous people does not paint as a hobby ?
5,How many colors was the 1940s collectible called a Donald Duck Rubber Boat ?
0,How do I register a trade name in North Carolina ?
0,What was a Mae West on a World War II battleship ?
1,What is the most common kind of skin cancer in the U.S. ?
1,What disease does Katharine Hepburn have that makes her voice shake ?
2,What does IOC stand for ?
3,Who was the first woman governor of Wyoming ?
0,What is prepared mustard ?
3,Who is the best known villain of the 165 Gunpowder Plot ?
3,Who wrote The Ugly Duckling ?
3,What is the most common name ?
5,How many mountains have been named for Presidents in the continental USA ?
5,What is the telephone number for the University of Kentucky ?
1,"What drink is formed of tequila , orange juice and galliano ?"
1,What are the ingredients of Coca-Cola ?
1,What is a fear of home surroundings ?
1,What credit card features a centurion on its face ?
0,Where do rocks come from ?
5,How many countries watch MTV Europe ?
3,What was the first U.S.-based team in the NHL ?
4,In What city or state do the most gay men live in ?
3,What is Drew Barrymore 's middle name ?
5,How many Superbowls have the ers won ?
3,What school does Tom attend in Tom Brown 's School Days ?
3,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?"
0,"Why is the universe flat , if it started by an explosion , shouldn 't it be a sphere ?"
1,What was the name of Betty Boop 's dog ?
4,"What populous state covers 49 , 576 square miles ?"
4,"What European capital celebrated its 2 , 000th anniversary in 1951 ?"
5,How many people in the world speak French ?
4,In what U.S. state was the first woman governor elected ?
4,What famed library can you reach by dialing 22-287-5 ?
3,Who was the first woman golfer to earn a million ?
1,What age followed the Bronze Age ?
3,Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?
4,What 's the only East european country not tied to the ruble ?
0,How do storms form ?
1,What handicraft requires you to interlace your warp and weft ?
2,"When reading classified ads , what does EENTY : other stand for ?"
3,Who was the prophet of the Muslim people ?
5,"What is the approximate population of Las Vegas , N.M ?"
1,What hymn did John Steinbeck get his title The Grapes of Wrath from ?
1,In what film did Steven Spielberg 's dog star as the main character 's dog ?
3,Who did Sara Jane Moore try to assassinate ?
2,What does MSG stand for ?
1,What is the only primate to lack pigment in the palms of its hands ?
4,"What country , after Canada and Mexico , is closest to the U.S. ?"
0,How does Belle describe her life in Beauty and the Beast ?
1,What 's the best way to lose the flab under your chin and around your face ?
0,What is the definition of hazmat ?
4,What famed river was Hernando de Soto the first European to see ?
4,Where does Mother Angelica live ?
0,What is white chocolate ?
1,What is Dr. Seuss ' most popular book ?
0,What else has the swastika stood for ?
1,What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?
3,What piano company claims its product is the `` Instrument of the immortals '' ?
3,What actress holds the record for the most appearances on the cover of Life ?
1,What sign is the best love match for a horoscope sign ?
1,What does the technique called `` cold fusion '' produce ?
3,"What future deer hunter portrayed Annie Hall 's neurotic brother , Duane ?"
5,How many names are there for Eskimo people ?
1,What type of exercise burns the most calories ?
5,How long does it take different materials to decompose ?
1,What letter adorns the flag of Rwanda ?
1,What is the name of a book written by Aaron Hass ?
0,What is the AIM-54C Phoenix ?
3,What was the name of the lawyer who represented Randy Craft ?
1,What is the English translation for the word `` caliente '' ?
0,What is recruitment interview technique ?
5,When is the site www.questions.com going to open ?
3,Who was President of Afghanistan in 1994 ?
5,How many votes in Congress dissented from the 1941 declaration of war with Japan ?
1,What significant battle was fought in Belgium in 1815 ?
3,Who is the leading competitor of Trans Union Company ?
1,"What is a fear of odors , body , ?"
0,What is paracetamol ?
1,What did Benny Carter play ?
3,The name of the actor who played the detective in the film Kindergarden Cop is what ?
3,What was the name of the director of the movie `` Jaws '' ?
3,What Apollo 11 astronaut minded the store while Armstrong and Aldrin made history ?
0,What personality traits are Capricorns said to have ?
4,Where is the bridge over the river Kwai ?
1,What is the fastest fish in the world ?
4,What countries earn the most from tourism ?
1,What rabbit got its name because its ears resembled those of a jackass ?
5,When is President Nixon 's birthday ?
1,What are the most common elements in the Earth 's crust ?
5,When is the Jimmy Buffett concert coming to the E center in Camden NJ ?
1,What types of water pollution are there ?
3,What professional sports league originated the college draft ?
1,What ocean liner burned and sank in Hong Kong harbor ?
5,When was the Triangle Shirtwaist fire ?
1,What was the killer whale who died at Sea World of a fungal infection named ?
5,What is the time it takes a typist to type a screenplay that is 100 pages long ?
5,"How much would it cost to purchase a 2-foot-square party tent , with sides , ?"
4,What was the tallest building in America in 1922 ?
0,What is the recommended daily requirement for folic acid for pregnant women ?
0,Why were red M&Ms discontinued then brought back ?
0,What is it like to experience a near death episode ?
3,What Honeymooners actress did Television magazine name as 1953 's most promising star ?
0,What is `` cat scratch fever '' ?
5,How much did the minimum wage amount to in 1991 ?
3,Who holds the career record for the most major league home runs ?
5,How many feet high is the hurdle in front of a runner 's steeplechase water jump ?
4,What are the Benelux countries ?
1,What 's the world 's most common compound ?
1,Which drug is commonly used to treat AIDS ?
5,When did the original Howdy Doody show go off the air ?
0,What causes pneumonia ?
3,Who invented Astroturf ?
0,How is plastic made ?
3,Who discovered electricity ?
3,What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?
3,Who is the prophet of the religion of Islam ?
5,How big is a quart ?
3,Who is the Incredible Hulk in reality ?
4,Name the country of giants twelve times the size of man in `` Gulliver 's Travels . ''
3,What Polynesian people inhabit New Zealand ?
4,Where are diamonds mined ?
1,"What kind of creatures are black , yellow , and brown bullheads ?"
1,What English word contains the most letters ?
4,"What is the address for the main government office in Rome , Italy ?"
5,What year was the first automobile manufactured ?
5,How many varieties of apple are there ?
0,What are amicable numbers ?
0,Why did several San Diego schools remove apples from students menus ?
2,What is AFS ?
3,Which of the following people is not associated with Andy Warhol ?
1,What is the name for clouds that produce rain ?
1,What English word has the most letters ?
0,What is a common dolphin ?
5,What is the youngest age a boy or girl can have an orgasm ?
0,What is a dental root canal ?
5,How much can a person be fined for having a dog on a beach ?
5,When is the Tulip Festival in Michigan ?
0,How do I start a bank ?
1,What eating utensils are used for handicapped kids ?
5,How far away is the moon ?
1,What kind of guitar did Jimi Hendrix play ?
1,What is a fear of bees ?
3,What was the role of the Medieval Guild ?
4,What mountainous region of the world is the Lhasa Apso dog native to ?
0,How do you make a million bucks ?
3,Who was Gerald Ford 's vice president ?
0,What is Head Start ?
4,What are the five most expensive cities in the world ?
1,What kind of sports team is the Buffalo Sabres ?
1,What Jewish holiday saw the start of the 1973 Mideast War ?
1,What are the snakes of New England ?
0,What does the word `` meta '' mean ?
3,Who were leaders of the Byzantine empire ?
1,Which operating system runs on IBM-compatible machines ?
4,Where can I read about Chiang Kai-shek ?
4,What Tokyo street glitters with famed department stores and nightclubs ?
1,What was the food of the Greek gods called ?
3,What organization 's offices were broken into at Watergate in 1972 ?
5,How many Americans have HIV ?
0,Why does a candle go out when we blow on it ?
1,What concerts are held in New York this week ?
1,What is a fear of crystals or glass ?
1,What musical instrument did Sherlock Holmes play ?
1,What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?
4,What U.S. state is Fort Knox in ?
0,What is ouzo ?
1,What is a common anti-AIDS drug ?
0,How did Peabody and Sherman travel through time ?
3,What President once told Gene Autry : `` Please give my regards to your wife Dale '' ?
1,What racehorse won an Associated Press poll as the greatest horse of the 20th century ?
5,When did Fraze get his first patent for the pull-tab can ?
0,"What is the history of Hot Wheels cars , and how are they produced ?"
0,What revelation did Alexander Butterfield make to the Senate Watergate committee ?
1,What disease did August von Wassermann develop a specific test for in 196 ?
1,What were hairy bank notes in the fur trade ?
1,What is the primary language of the Philippines ?
0,Why do many Native American students not complete college ?
0,How does a chick breathe inside an egg ?
1,What Hollywood dog died in the arms of Jean Harlow in 1932 ?
4,"Where is Natchitoches , Louisiana ?"
5,How many men died building the Mackinaw Bridge ?
0,Why did the chicken cross the road ?
3,What is Pittsburgh 's baseball team called ?
4,What state produces the best lobster to eat ?
1,What is `` the bear of beers '' ?
4,What 's the second-largest island in the world ?
3,Who is the prime minister of Australia ?
5,"How long is the world 's largest ship , in meters ?"
1,What is the name given to a group of geese ?
3,What 's the most common name in nursery rhymes ?
3,Who were the head writers for the Smothers Brothers Comedy Hour ?
0,What does `` E Pluribus Unum '' on the penny mean ?
0,What is saltpeter ?
5,When did Jaco Pastorius die ?
5,In what year did the US Marine Corps adopt the motto `` Semper Fidelis '' ?
1,What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?
4,What city is found in the city of OZ ?
0,How did names come about ?
0,How is the new Ford Econoline van F25 V1 engine ?
3,Name the first private citizen to fly in space .
3,Who was the second person ever to wear Iron Man 's armor ?
4,What two countries share the Khyber Pass ?
5,How many head injuries are there in recreational ice skating each year ?
3,Who was the author of the novel `` Far From the Madding Crowd '' ?
3,Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back ?
3,Name a ballet company Mikhail Baryshnikov has danced for ?
2,What does S.O.S. stand for ?
5,How many types of lemurs are there ?
1,Which comic book was not spawned directly from the pulp magazines ?
1,What series of trials followed World War II ?
4,What general direction does the journey in Around the World in 80 Days proceed in ?
0,How do I find out what cities are in a certain area code ?
1,What are new computer games for Windows 95 or 98 ?
1,What movie did Steven Spielberg direct in 1975 ?
0,How does the tail affect the flight of a kite ?
3,Who did Doris Day mean when she said : `` I call him Ernie because he 's certainly no Rock '' ?
3,What famous communist leader died in Mexico City ?
4,Where was the first restaurant ?
4,Which city in China has the largest number of foreign financial companies ?
4,Where can I find the history of the Taiwanese language ?
1,What was the education system in the 1960 's ?
3,What Louisiana Senator won a seat that had been held by his father and mother ?
5,How many school districts are there in the United States ?
0,What are the seven deadly sins ?
4,What do most tourists visit in Reims ?
3,Name the Ranger who was always after Yogi Bear .
1,What is the name of the 1919 occurrence in which British troops killed over 3 unarmed Indian protestors ?
0,Why is Indiglo called Indiglo ?
3,What is the name of the pop singer whose song became the theme song for a brand of catsup ?
5,How many people did the United Nations commit to help restore order and distribute humanitarian relief in Somalia in September 1992 ?
0,"What does the word camaro mean , from the GM car the Camaro ?"
3,What 19th-century painter died in the Marquesas Islands ?
3,What athlete makes the most money from sports merchandise sales ?
3,What diamond producer controls about 80% of the world 's diamonds ?
3,"Name the company that used the line , `` Even your best friend won 't tell you '' in its ad ?"
5,What is the approximate weight of a teaspoon of matter in a black hole ?
5,"How many people have been killed in wars , armed conflicts ?"
4,What U.S. state has the lowest highest elevation at 6 feet ?
4,Where is Qatar ?
3,What king boycotted Prince Charles 's wedding ?
5,When did Spain and Korea start ambassadorial relations ?
4,What ocean surrounds the Madeira Islands ?
0,Define Sinn Fein .
4,Where is Poe 's birthplace ?
5,How many years ago did the ship Titanic sink ?
4,Which is the wealthiest country in the world ?
5,How many Russians have landed on the moon ?
5,How much caffeine is in a 16 oz cup of coffee ?
5,How much waste does an average dairy cow produce in a day ?
3,"When not adventuring on Rann , what does Adam Strange call his profession ?"
5,What is President Nixon 's birthdate ?
3,Who is the fastest swimmer in the world ?
0,How is ` qigong ' properly pronounced ?
4,What 's the name of the Wilkes plantation in Gone with the Wind ?
4,Where is the Abominable Snowman said to wander ?
5,What is the date of Bastille Day ?
3,Which of the following celebrities was not born in Philadelphia ?
4,What U.S. state are the Finger Lakes in ?
3,What writer-journalist made his mark describing colorful Broadway and underworld characters ?
3,"What schools in the Washington , DC NN NN VBP NN NN NN NN ."
0,Why is the grass green ?
1,Which type of submarine was bought recently by South Korea ?
0,What is Zionism ?
2,What is IOC an abbreviation of ?
0,What makes hamburgers taste like steakburgers ?
3,Whose image is alleged to be on The Shroud of Turin ?
1,What is a fear of reptiles ?
4,What European country is home to the beer-producing city of Budweis ?
4,What country are you in if you woo in the Wu dialect ?
5,How many times larger than life size is the Statue of Liberty ?
3,What 's Japan 's largest car manufacturer ?
1,What did people use to freshen their breath before toothpaste ?
5,What year did Spielberg make `` Jaws '' ?
1,What was Paul Bunyan 's ox 's name ?
3,"Who created the Fantastic Four , Hulk , and Thor ?"
1,What 's the most abundant element in the sun ?
1,What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?
1,What is a fear of slime ?
1,Names of books by James A. Michener set in the following locations ?
1,What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?
3,Who is Luke Skywalker 's father ?
4,What U.S. state includes the San Juan Islands ?
3,What bottled-up TV character was born in Baghdad ?
3,Who was the first actress to appear on a postage stamp ?
0,"What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?"
4,Where is Guam ?
1,What Shakespearean play featured Shylock ?
3,Who made the first surfboard ?
5,What year did Jack Nicklaus join the Professional Golfers Association tour ?
4,Where can I find a lesson plan for teaching the metric system conversion to American standard ?
1,What is the formula to calculate pi ?
0,What does the word `` opera '' mean ?
1,What is a fear of black people ?
1,On what T.V. show could Tom Terrific be found ?
1,What are the most albums sold by one artist or band ?
4,What country received all the Nobel Prizes awarded in 1976 ?
4,What country was the setting of You Only Live Twice ?
1,What is a fear of hell ?
3,What was her real name ?
3,"Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?"
1,What do the French call La Manche ?
3,Who made the deodorant that claimed that it `` actually builds up resistance to odor '' ?
1,What is the name of the game that Garry Kasparov plays ?
3,What is the name of the managing director of Apricot Computer ?
1,What do Hasidic Jews refrain from while dating ?
0,What is dextropropoxyphen napsylate ?
3,Who invented the fax machine ?
3,What U.S. general was court-martialled for criticizing American air power ?
4,Where can one find Rider College ?
5,When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?
1,What has to be produced in a writ of habeas corpus ?
5,How many claws has a lobster called a pistol lost ?
4,What California desert is dubbed High Desert ?
1,What vowel do all Esperanto nouns end in ?
4,"Where was helium first discovered , hence its name ?"
3,Who loved Flash Gordon besides Dale ?
1,What color are a cherry tree 's flowers ?
0,What is platinum ?
5,How many people died on D-Day ?
1,What religion has the most members ?
3,"Who was the first American poet to win the Nobel Prize for literature , in 1948 ?"
0,What makes you fat ?
3,What are names of two old men who appear in the serial tv Muppets Show ?
0,What is the difference between the anus and the rectum ?
0,How can you prevent it ?
1,"What late-night TV show features Larry , Bud , Melman and Toast on a Stick ?"
4,What Asian country has a bill of rights for cows ?
3,Who was the second man to walk on the moon ?
0,What is the design of the ship Titanic ?
0,What 's a water funnel ?
4,Where can I find lyrics for R&B ?
3,Who is Shirley MacLaine ?
3,What professional cricketer 's son wrote The War of the Worlds in 1898 ?
0,What is Olestra ?
