class,text
4,What are all the rivers in Europe ?
0,What happened to Phillip Taylor Kramer ?
1,What is a fear of drinking ?
1,What were the trials called which followed World War II ?
0,What is false consciousness ?
0,What is the difference between a preface and a foreword ?
0,What are Cushman and Wakefield known for ?
1,What field sport did dentist William Beers promote and write a standard book of rules for ?
2,CNN is an acronym for what ?
3,Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?
0,How successful is arometherapy ?
3,What 's comic strip photographer Peter Parker 's secret identity ?
4,Where did the myth of Santa Claus originate ?
5,How many websites are there in the world ?
4,What river runs through Liverpool ?
3,"Whose special bear 's creator was born on January 18 , 1779 ?"
4,Where can I buy movies on videotape online ?
0,What are manifest and latent function theories ?
4,Where was Richard Nixon when Gerald Ford became president ?
0,What 's the origin of the word ` news ' ?
0,What effect does a prism have on light ?
1,What does a chef coddle eggs in ?
1,What is the chemical composition of a Barbie ?
3,What company 's logo is a `` W '' in a circle ?
5,What 's men 's par on a 455-yard golf hole ?
1,What international amateur sports spectacle was first telecast in 1956 ?
1,"What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?"
4,Where is your corpus callosum ?
0,What is hebephrenia ?
4,What country would you visit to ski in the Dolomites ?
3,Who portrayed portly criminologist Carl Hyatt on Checkmate ?
0,What does an echidna look like ?
1,What board game does a `` wood-pusher '' play poorly ?
5,What day of the week was July 13 ?
0,What is the origin of infinity ?
0,How does marl form and what mineral does it contain ?
3,What composer was awarded the Medal of Honor by Franklin D. Roosevelt ?
5,How many games are played in a five-team round-robin tournament ?
1,What was the first domesticated bird ?
5,When did the art of quilting begin ?
4,What U.S. state comes last in an alphabetical list ?
5,How many equal angles are there in an isosceles triangle ?
0,What is making love ?
1,What is the medical term for cancer of the blood ?
1,What is the longest word in the English language ?
3,Which of the following actors worked in New York 's Yiddish Theater ?
5,How many consecutive baseball games did Lou Gehrig play ?
5,What is Maurizio Pellegrin 's age ?
5,In what year was the cannon invented ?
1,What is the fastest-growing comic strip of all time ?
3,Who was the star of the 1965 Broadway hit Golden Boy ?
1,Which Kevin Costner movie involves the Sioux Indians ?
5,What month of the year is there no television in Iceland ?
3,What President became Chief Justice after his presidency ?
0,What does Aaron mean ?
3,What is Rona Barrett 's married name ?
4,What state did Anita Bryant represent in the 1959 Miss America contest ?
0,What is the origin of the word Marijuana ?
1,What 1927 silent film received an international revival in 1981 ?
3,Who was considered to be the father of psychology ?
1,"What events happened January 26 , 1978 ?"
0,What is a gas release event ?
5,How much of the silver production is manufactured by independent silversmiths ?
4,What two countries is Andorra nestled between ?
1,What is a fear of rejection ?
2,CNN is the abbreviation for what ?
0,How can anyone tell if a female had sexual intercourse ?
5,How many bones are in the human hand ?
5,What year did Rossetti paint `` Beata Beatrix '' ?
0,How do I find a city if I have the area code ?
0,What is the chemiosmotic theory ?
0,"Why was Washington , DC originally called District of Columbia ?"
0,Why do eyes sometimes look red in photographs ?
0,What is a Jake brake ?
4,"What is the location of Edinburgh , Scotland ?"
1,What are dinosaur droppings called ?
1,Name the Islamic counterpart to the Red Cross .
3,Who was the first black performer to have his own network TV show ?
3,Who won a Pulitzer Prize for his novel The Caine Mutiny ?
1,What Leon Uris novel dealt with the Russian capture of Berlin ?
1,What 's been the ruin of many a poor boy in New Orleans ?
3,Which high schools are included in the South Florida Ice Hockey league ?
3,Whose autobiography is titled Yes I Can ?
3,What feminist wrote Sexual Politics and Flying ?
1,What film opens with an assassin tumbling from the Seattle Space Needle ?
5,How many four star generals were there and who are they ?
5,How many South American countries have the letter Z in their names ?
3,What apostle is Taylor Caldwell 's Great Lion of God ?
0,How do you identify prime numbers ?
4,Where was Tesla born ?
0,What is literary criticism ?
3,What hockey team did Wayne Gretzky play for ?
5,How many shillings more than 2 were there in a guinea ?
5,When did Nixon visit China ?
5,How many spears are there on Kenya 's flag ?
1,What 1953 film won Frank Sinatra a best supporting actor Oscar ?
1,What animals can live the longest without food ?
3,"Who played the part of the Godfather in the movie , ` The Godfather ' ?"
4,What country contains Africa 's northernmost point ?
0,What do the names Andrew and Christina mean ?
1,What 's the tallest piece on a chessboard ?
5,When was Ozzy Osbourne born ?
5,How long is the Coney Island boardwalk ?
1,What does Knight Ridder publish ?
0,What is goldenseal ?
0,How do you recognize anorexia ?
0,How can you tell when figs are ripe ?
1,What is a fear of sourness ?
1,What are the ages in comic book lingo ?
1,What was the name of the peace agreement imposed on Germany after World War I ?
3,What is Goldfinger 's first name ?
3,What diminutive American female gymnast stole the show at the 1984 Olympics ?
3,What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?
3,What U.S. President was the first to breed mules ?
1,What is the mission of Nike ?
3,What author was appointed U.S. ambassador to Spain in 1842 ?
4,"Where does Buzz Aldrin want to build a permanent , manned space station ?"
5,How many layers of yellow paint is a Faber Mongol pencil lucky enough to be sprayed with ?
1,What 's the shape of a camel 's spine ?
5,"How many people on the ground were killed from the bombing of Pan Am Flight 103 over Lockerbie , Scotland , December 21 , CD ."
0,What 's the difference between sleet and freezing rain ?
5,Approximately how many students are enrolled at the University of Massachusetts ?
3,Who made Stonehenge ?
3,Who was the first Russian astronaut to walk in space ?
0,What happened to Answers.com ?
2,"What do the letters CE stand for on so many products , particularly electrical , purchased now ?"
1,What J.R.R. Tolkien book features Bilbo Baggins as the central character ?
1,Name a tiger that is extinct .
5,How many cities are there in Utah ?
1,What is the belt of low pressure around the equator called ?
3,What father and son won the Medal of Honor ?
0,What does the word affiant mean ?
0,What is a leper ?
0,"What exactly , specifically does sleep do for you ?"
0,What did n't Rocky Marciano do in his pro boxing career ?
1,What does a dipsomaniac crave ?
3,Who was Santos-Dumont ?
5,What is the quantity of American soldiers still unaccounted for from the Vietnam war ?
1,What are the first ten amendements passed ?
1,Winnie the Pooh is what kind of animal ?
3,Who is the sexiest women in the world ?
3,What part did John Peter Zenger play in the deveopment of the newspaper in America ?
0,What makes popcorn pop ?
4,What natural attractions draw the most visitors in the United States ?
3,What was Queen Victoria 's title regarding India ?
3,What ISPs exist in the Caribbean ?
5,How far is the longest hole in 1 on any golf course and where did it happen ?
4,What were the first three cities to have a population of more than a million ?
1,What film did Lee Marvin win the 1965 best actor Oscar for ?
0,Why is Microsoft 's Windows 3 software so successful ?
1,What plant has the largest seed ?
1,Which two products use a tiger as their symbol ?
0,How do I find out the exact time of a sunset for a particular day ?
5,What 's a perfect score in a gymnastics exercise ?
3,Who sang about Desmond and Molly Jones ?
5,How many home runs did Lou Gehrig have during his career ?
4,Where is Webster University ?
4,Where can an individual get a contact lens tested that burned the entire surface of eye when new ?
5,How many `` No '' answers was the What 's My Line ? panel allowed ?
1,What is a fear of stings ?
1,What line of candy products included Super Skrunch and Peanut Butter Oompas ?
5,How many bottles of wine were prisoners in the Bastille allowed per day ?
3,Who played the title role in The Romantic Englishwoman ?
4,What is the highest continent ?
1,What are three ways in which wind is created on the earth ?
5,How fast does the fastest car go ?
0,How is a hydrogen bomb different from a nuclear bomb ?
3,"Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?"
0,Why is the word `` abbreviation '' so long ?
3,Who replaced Bert Parks as the host of The Miss America Pageant ?
5,What 's the Fahrenheit equivalent of zero degrees centigrade ?
4,"Where is Hearst Castle , built by publisher William Randolph Hearst ?"
4,What is the best hospital for orthopedics in the country ?
2,CPR is the abbreviation for what ?
5,How long does it take to travel from Tokyo to Niigata ?
0,What qualifications are there for individuals donating blood ?
1,What film was Jude Law in ?
3,What title did Suzette Charles assume for two months in 1984 ?
3,Which king signed the Magna Carta ?
3,What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie ?
1,What gender is not allowed to vote in Kuwait ?
3,Who shoplifts ?
3,"What Frenchman claimed the following ? If God did not exist , it would be necessary to invent him . ''"
0,What does the name Shawn mean ?
1,What is the alphabet for Latin ?
3,Who were the five Marx brothers ?
3,Who directed Citizen Kane ?
3,Who made the musical plea Be True to Your School ?
3,What is Larry King 's job ?
3,Who was Damocles ?
1,What color is `` ash '' ?
4,In what state was the first co-educational college established
0,Why do we ask for the `` check '' and not the bill at a restaurant ?
3,What actor was the first man to appear on the cover of McCall 's ?
4,What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?
0,What is magnetar ?
4,Where was chop suey invented ?
4,"Where can I find scientific data , `` research papers , '' on textile engineering ?"
3,What political party is Sinn Fein a part of ?
5,How many member states are in the UN ?
0,What are the Urals ?
3,What President-to-be was the first member of Congress to enlist following the attack on Pearl Harbor ?
3,What South African producer had a 1988 profit of $836 million ?
0,How did ` stat ' come to be used as an expression for quickly ?
4,What is the principal river of Ireland ?
4,What building appropriately enough is depicted on the back of the 1-dollar bill ?
1,What are the three secondary colors ?
1,"What happened on January 15 , 1969 ?"
0,How does light travel through the void of space if there is no medium for it to ` wave ' or ` pulse ' .
0,What is a leaky heart valve ?
0,What is the executor in a will ?
1,What 1895 H.G. Wells novel was written under the title The Chronic Argonauts ?
1,What 's the second-most-used vowel in English ?
3,Who wrote ` The Pines of Rome ' ?
1,What five-time winner of the Kentucky Derby lost his first 25 races ?
1,What does a phobophobe fear ?
5,What year did nylon stockings first go on sale ?
4,"What U.S. state boasts Stone Mountain , the world 's largest mass of exposed granite ?"
1,What did Shostakovich write for Rostropovich ?
3,Who is the current prime minister and president of Russia ?
1,What was the name of Baretta 's cockatoo ?
1,What kind of wine is Spumante ?
5,How many Americans fought for the British in the American Revolution ?
2,What does NECROSIS mean ?
0,What does laser stand for ?
4,What German city do Italians call The Monaco of Bavaria ?
0,What causes rust ?
0,What causes blue balls ?
3,Who was Red Grange ?
3,"What famous coach said `` if you can 't beat 'em in the alley , you can 't beat 'em on the ice '' ?"
0,What is the origin of the word nevermind ?
3,What international organization was founded by Clara Barton ?
4,What country in Latin America is the largest one ?
3,Who said : `` The victor will never be asked if he told the truth '' ?
5,How many yards are in 1 mile ?
0,Why is Thanksgiving on a Thursday ?
5,What will the California gas tax be in the year 2000 ?
1,What is the name of a Salt Lake City newspaper ?
1,What money was used here ?
0,What is digitalis ?
3,What terrorist group was headed by Donald DeFreeze ?
5,When did the American Civil War end ?
4,What is the best online games site ?
0,What does Las Vegas mean ?
0,What is the filmmakers collabrative ?
0,"What is the origin of the word , magic ?"
1,What are the various ways in which one can measure IT User Satisfaction Level ?
1,What is the dot on an the letter i called ?
5,What is the size of the largest akita ?
0,"What do I need to do to take my dog with me to live in Dominica , West Indies for a year ?"
1,What kind of hat does Bat Masterson wear ?
0,What is the origin of the candy cane at Christmas ?
1,What line of luggage is named after a famous American flier ?
3,What was Al Capone 's nickname ?
3,Who directed the first Woody Woodpecker cartoon ?
3,Who would you use the Heimlich maneuver on ?
3,Who is the monarch of the United Kingdom ?
1,What is the name of the vaccine for chicken pox ?
0,How do you make the color purple ?
5,What are the unemployment statistics for the years 1965 and 1990 ?
0,What causes `` rolling thunder '' ?
1,What is your favorite color ?
5,How many gallons of paint does it take to paint the Golden Gate Bridge ?
4,Where did surfing originate ?
2,What does the abbreviation cwt. ?
1,What Shakespeare play opens with the line : `` Now is the winter of our discontent.. . '' ?
5,How long was Mao 's 1930s Long March ?
0,How is water treated to make it safe to drink ?
4,What North American city sprouts the most parking meters ?
1,What animal dined on bread and oysters with a carpenter ?
1,What two colors are you blind to if you suffer from protanopia ?
1,What was the name of Robert Fulton 's most famous steamboat ?
5,When was Christ born ?
5,In what year did Ireland elect its first woman president ?
1,What song served as the closing theme of The Johnny Cash Show ?
1,What colors is magenta made of ?
3,What has been the most common Christian name of U.S. presidents ?
3,Name the On Stage character whose face was never seen .
5,What was Einstein 's IQ ?
4,Where did George of the Jungle live ?
4,What New Hampshire hamlet rises early to vote first in U.S. presidential elections ?
1,What does a philatelist collect ?
4,What country buys 25 percent of the world 's tea exports ?
3,What attorney-general ordered the closing of Alcatraz ?
1,What was the name of the orca that died of a fungal infection ?
1,What software offers inventors use of CAD-like design ?
3,"What President served for five years , six months and 2 days ?"
1,In what Olympic Games did Nadia Comaneci become popular ?
0,Why do people get calluses ?
1,What 's the name of Jacques Cousteau 's research ship ?
0,How were the days of the week named ?
1,For what disease is the drug Sinemet used as a treatment ?
1,What does a resurrectionist steal ?
1,"In Beetle Bailey , can you name Sarge 's dog ?"
3,Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?
1,What novel did Ian Fleming introduce James Bond in ?
0,How do they find an epicenter ?
0,What do players try to do when the music stops in a game of musical chairs ?
0,What motto ended Merrie Melodies cartoons ?
1,In what medium is Stuart Hamblen considered to be the first singing cowboy ?
3,Who recorded the 1957 hit Tammy ?
0,What are you hearing when you put a seashell to your ear ?
3,What store claims to be the world 's largest department store ?
1,What color Poker chip is usually assigned the lowest value ?
1,What sport do the Cleaveland Cavaliers play ?
0,What is a rhomboideus minor ?
3,What was the business of the animated Sky Hawks ?
2,What does JESSICA mean ?
3,Who invented the process to make condensed milk ?
1,What is a fear of clouds ?
4,What is the oldest building in the United States ?
0,What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature ?
0,What is commonly considered the fifth sense ?
3,Who gave Abbie Hoffman his first dose of LSD ?
1,What dog was dubbed The Mortgage Lifter ?
3,Name the three races unleashed by the Celestials in Marvel comics .
0,"In My Antonia , how is Mr. Shimerda out of place on the farm ?"
4,What U.S. state is Dixville Notch in ?
5,When was the Hoover Dam constructed ?
1,What measures did Clinton take to avoid the draft ?
3,Who was the inventor of the stove ?
4,Where does most of the marijuana entering the United States come from ?
4,What country was Brian Boru an 11th-century king of ?
3,What Italian leader had a lifelong fear of the evil eye ?
5,"What is the latitude and longitude of El Paso , Texas ?"
0,What is the half-life of P-32 ?
3,Who was Scrooge 's dead partner in Dickens 's A Christmas Carol ?
1,Which Beatles disc cover honors the Rolling Stones ?
3,What well-known music personality is the father of an adopted son named Hans Christian Henderson ?
0,How do you write MLA style bibliographies for an Internet source ?
3,"Who was shot in the back during a Poker game in Deadwood , the Dakota territory ?"
1,What is Grenada 's main commodity export ?
3,What two US biochemists won the Nobel Prize in medicine in 1992 ?
1,Which thrilled taste buds first - Snickers or 3 Musketeers ?
3,Who was the oldest U.S. president ?
3,What actor first portrayed James Bond ?
0,What is thermal equilibrium ?
1,What movie did Madilyn Kahn star in with Gene Wilder ?
1,What does a heliologist study ?
4,What country boasts Ismail 's Palace and the Palace of King Farouk ?
4,What botanical marvel did Nebuchadnezzar build ?
4,Where on the Internet can I find a song lyrics database similar to the International Lyrics Server ?
3,What boxer 's life story is titled Raging Bull ?
4,What is the capital of Congo ?
3,"What woman has carried the most multiple births , twins , triplets , etc. , ?"
0,What is habeas corpus ?
1,What did Jack exchange with the butcher for a handful of beans ?
4,What South American city features the exclusive Copacabana Beach and Ipanema ?
5,In what year did China and the Republic of Korea establish diplomatic relations ?
3,"What actor and World War II airman had a $5 , 0 bounty put on his head by Hermann Goering ?"
3,Who is the head of the World Bank ?
5,How many questions are on this thing ?
5,When was the Brandenburg Gate in Berlin built ?
4,What country 's capital is Lagos ?
0,What are bear and bull markets ?
1,Who were John F. Kennedy 's dogs ?
3,Who was the author of `` John Brown 's Body '' ?
5,What is the recomended age to switch a child from a crib to a bed ?
0,Why was Curious George curious ?
1,What non-alcoholic syrup is made from pomegranate juice ?
4,What ocean does Mauritania border ?
1,What are `` darning needles '' and `` horse stingers '' better known as ?
5,How many wives did Brigham Young have ?
3,Who was the supreme god of Germanic religion ?
4,What state 's home to the Buffalo Bill Historical Center ?
5,How many people are taller than 7 feet ?
4,What continent is Bolivia on ?
3,Name the five positions who are in the line of succession to the presidency .
3,What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?
1,What 's another name for aspartame ?
1,What do goldfish lose if kept in dimly-lit or running water ?
0,What do bee hives do in cranberry bogs ?
5,What is the average cost for four years of medical school ?
1,What is a fear of being dirty ?
1,Name a film that has won the Golden Bear in the Berlin Film Festival ?
4,Where can I find correct tabs for Third Eye Blind songs ?
1,What is `` the soft drink for adults '' ?
0,How do you dunk ?
3,Woodrow Wilson served as president of what university ?
4,What man-made waterways is 1.76 miles long ?
0,From what cause does tuberculosis stem ?
3,Who accompanied Space Ghost on his missions ?
3,"What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?"
3,What comedian has a legendary reputation for stealing jokes ?
3,What is her profession ?
1,What toy can you make sleep ?
3,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?
0,How do you look up criminal records on the Internet ?
3,Which company claimed to be `` the world 's biggest toy store '' ?
5,How many astronauts manned each Project Mercury flight ?
3,What is the most popular last name ?
3,Who gave King Arthur the round table ?
0,How did the bikini bathing suite get its name ?
1,Name four comic strips about pilots .
3,Who sells Viagra ?
3,Who is the president of the Spanish government ?
0,What are the seven virtues ?
5,How many people visit the Pope each month ?
3,What American won the world Grand Prix driving championship in 1978 ?
5,How far can a man travel in outer space ?
3,"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?"
5,What percent liked Thatcher after she had been in power for a decade ?
0,How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?
0,What will the weather be today ?
4,What city has the world 's longest subway system ?
4,What London museum features a Chamber of Horrors ?
5,How many people own pets ?
5,How old was Sir Edmund Hillary when he climbed Mt. Everest ?
3,Who is behind the name of the Harvey Wallbanger drink ?
0,What causes asthma ?
0,What are snowballs to a hot-rodder ?
1,What is Dudley Do-Right 's horse 's name ?
3,"What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?"
1,What 's known as The queen of Drinks ?
4,What city is Logan Airport in ?
1,What are some important events of the 1830 's ?
0,What is a wop ?
0,How can you tell if someone is lying ?
3,What Nobel laureate was expelled from the Philippines before the conference on East Timor ?
3,Who was the first king of England ?
4,Where can I read about Abraham Lincoln ?
1,"What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7 , 1989 ?"
0,What is the origin of `` Beauty is in the eye of the beholder '' ?
5,What month 's third weekend is the Monterey Jazz Festival held on ?
3,"Who was in Death of a Salesman original movie , not 1985 ?"
3,What company is being bought by Yahoo and how much is the deal worth ?
5,How many freckles does Howdy Doody have on his face ?
5,When did CNN begin broadcasting ?
1,What is the best way to remove wallpaper ?
1,What is the term that describes a word where only one usage has been recorded in all literature ?
3,Rotary engines were manufactured by which company ?
4,What direction do most baseball pitchers pitch toward ?
5,"On which dates does the running of the bulls occur in Pamplona , Spain ?"
5,When was Franklin D. Roosevelt stricken with polio ?
0,What is a conifer ?
3,Who was the first person inducted into the U.S. Swimming Hall of Fame ?
3,Who is Snoopy 's arch-enemy ?
0,What are Maid-Rites ?
4,What is the largest office block in the world ?
2,What does NAFTA stand for ?
3,Who was the second man to walk on the moon ?
5,When did Mount St. Helen last have a significant eruption ?
5,When did Gothic art and architecture flourish ?
0,What is the `` fourth dimension '' ?
1,What was the first English play written exclusively for children ?
3,What was football star Elroy Hirsch 's nickname ?
0,How does an abacus work ?
3,In what high-risk business venture did Jimmy the Greek bet and lose ?
4,What South Korean city is served by Kimpo International Airport ?
1,What organic fuel do bog-dwellers use a `` slane '' to cut ?
4,Which two states enclose Chesapeake Bay ?
3,What explorers followed Columbus to the Americas ?
0,How does a submarine operate ?
3,What is the world 's largest distilling company ?
4,"What is the US Federal Government website for Standard Industrial Classification codes , SIC , ?"
5,The film `` Jaws '' was made in what year ?
1,What Jules Verne novel features scientists held captive in the submarine Nautilus ?
5,What 's the population of Mississippi ?
4,What Peruvian city is home to the mummified body of Francisco Pizarro ?
3,What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?
1,What blood sport features a movement called a veronica ?
3,Who was Israel 's first prime minister ?
5,How many James Bond novels are there ?
4,What is the largest island in the Mediterranean Sea ?
3,Who portrayed Field Marshal Erwin Rommel in The Desert Fox ?
3,Which two inventors invented Post-its ?
4,What country was Hitler the chancellor of ?
0,What is the history of the hairdryer ?
5,What is the population of Mozambique ?
1,What Sinatra hit did he dooby dooby do in ?
3,What heavyweight boxer was known as The Wild Bull of the Pampas ?
5,How many revolutions does a standard LP make in three minutes ?
3,"What two historical figures , who fought each other in a famous battle , each have a food named after them ?"
2,What is DEET ?
1,What is the correct way to use `` may '' vs. `` might '' ?
3,Who is Barbara Jordan ?
1,What are the four elements ?
3,Who is the superstar in rent-a-cars ?
3,What famous husband-and-wife team did radio ads for Blue Nun wine ?
4,Where is former Pro wrestler Johnny `` Rubber Man '' Walker ?
4,What famed river flows through Bagdad ?
5,How much did the first Barbie doll sell for in 1959 ?
5,How many penny-farthings are there on a Trivial Pursuit game board ?
0,Why did David Koresh ask the FBI for a word processor ?
0,How do I find a web address for a company ?
5,When do MORMONS believe Christ was born ?
3,What is Larry King 's occupation ?
0,What is deconstructionism ?
5,What year was Desmond Mpilo Tutu awarded the Nobel Peace Prize ?
0,What is the purpose of a car bra ?
1,What is the name of the American literary era that includes 1896 ?
1,What color of Monopoly properties are landed on most often ?
1,What album put The Beatles on the cover of Time in 1967 ?
3,What female painter produced primitives of rural New England life ?
3,Who earns their money the hard way ?
3,What actor and actress have made the most movies ?
1,What is considered the costliest disaster the insurance industry has ever faced ?
3,Who made the first airplane that could fly ?
1,What color of dry wine should be served with veal roasts and chops ?
3,What college produced the most winning Super Bowl quarterbacks ?
1,Which infectious disease is the world 's deadliest ?
0,What was the Long March in China ?
0,How does Zatanna perform her magic in DC comics ?
4,What 's the largest U.S. city on the Great Lakes ?
1,What novel inspired the movie BladeRunner ?
2,What is HDLC ?
5,When was the G7 group of nations formed ?
4,What is the capital of Kosovo ?
1,Where does your hair grow the fastest ?
0,Shea and Gould closed their Los Angeles office for what reason ?
4,What is the capital of Italy ?
0,"What is Black Hills , South Dakota most famous for ?"
0,What is the origin of the word assassinate ?
3,Who invented the Wonderbra ?
3,Who asked you to do the Loco-Motion with her in 1962 ?
5,How much electricity does the brain need to work ?
5,How many people in Tucson ?
5,What is the chance of conceiving quadruplets ?
1,"What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?"
3,Who founded the People 's Temple Commune ?
5,How wide is the Atlantic Ocean ?
5,What is the salary of a U.S. Representative ?
1,"What 1950 film won seven Oscars , including best picture ?"
1,What Ernest Hemingway novel had the working title Fiesta ?
0,What is the definition of a cascade ?
4,What is the largest county in size in Massachusetts ?
5,How many years of bad luck follow breaking a mirror ?
3,Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
5,How many points is a disk in the center hole worth in Crokinole ?
4,"Where was the Cisalpine Republic , 1797-185 , ?"
3,Who is known as `` the world 's oldest teenager '' ?
4,Which area produces the least acidic coffee ?
3,What government department did The Untouchables work for ?
3,What major Victorian novelist spent as much time working for the post office as he did writing ?
1,What is a fear of cold ?
1,What is a fear of being cold ?
0,Why are the U.S. presidential elections held in November ?
1,What is the first book of the Old Testament ?
5,How many pins are used in skittles ?
1,What does Playboy title its `` continuing dialog on contemporary issues between Playboy and its readers '' ?
3,What actor has a tattoo on his right wrist reading Scotland Forever ?
5,"How much does it cost to have a tree planted by dialing , 900 , 740-TREE ?"
5,What year did Montana become a state ?
3,Who is the fastest guitarist ?
3,What U.S. university boasts the largest library ?
0,Why do people shake hands to show friendliness ?
4,What web sites are linked to the Report on Genesis Eldercare ?
